State,Year,Binge_Drinking_Rate,Annual_Alcohol_Deaths,Binge_Times_Monthly
Alabama,2023,13.6,"2,208",1.7
Alaska,2023,16.0,433,1.9
Arizona,2023,16.7,"3,670",1.5
Arkansas,2023,16.0,"1,407",1.9
California,2023,16.6,"15,443",1.6
Colorado,2023,19.8,"2,623",1.6
Connecticut,2023,18.7,"1,426",1.6
Delaware,2023,18.3,466,1.7
District of Columbia,2023,22.5,392,1.5
Florida,2023,17.5,"10,655",1.8
Georgia,2023,15.1,"3,953",4.1
Hawaii,2023,20.9,526,1.9
Idaho,2023,16.0,732,2.0
Illinois,2023,20.5,"5,151",1.9
Indiana,2023,17.1,"2,960",1.7
Iowa,2023,24.5,"1,305",1.9
Kansas,2023,16.7,"1,146",1.6
Kentucky,2023,15.8,"2,206",1.9
Louisiana,2023,18.1,"2,278",2.0
Maine,2023,19.5,714,1.8
Maryland,2023,14.5,"2,482",1.6
Massachusetts,2023,21.1,"2,760",1.5
Michigan,2023,19.8,"4,548",1.8
Minnesota,2023,21.7,"2,082",1.5
Mississippi,2023,13.7,"1,372",2.1
Missouri,2023,18.9,"2,877",1.8
Montana,2023,19.7,605,1.6
Nebraska,2023,22.5,720,1.7
Nevada,2023,16.0,"1,548",1.6
New Hampshire,2023,18.3,661,1.5
New Jersey,2023,14.4,"3,008",N/A
New Mexico,2023,15.6,"1,581",1.8
New York,2023,17.6,"6,701",1.6
North Carolina,2023,15.8,"4,452",1.8
North Dakota,2023,22.7,347,1.8
Ohio,2023,17.2,"5,739",1.9
Oklahoma,2023,13.6,"2,104",1.5
Oregon,2023,17.0,"2,186",1.7
Pennsylvania,2023,18.5,"5,703",1.8
Rhode Island,2023,17.8,493,1.6
South Carolina,2023,16.3,"2,586",1.9
South Dakota,2023,22.3,463,1.7
Tennessee,2023,15.7,"3,359",1.7
Texas,2023,17.6,"10,647",1.8
Utah,2023,10.5,903,1.7
Vermont,2023,18.5,332,1.9
Virginia,2023,16.4,"3,071",1.6
Washington,2023,15.4,"3,184",1.5
West Virginia,2023,13.9,"1,037",1.8
Wisconsin,2023,25.8,"2,651",1.7
Wyoming,2023,18.5,347,1.5
